----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|   timestamp   |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    message                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |
| 1777175337634 | {"timestamp":1777175337634,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b29-36b61500746baae63c659796"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKukFaOoAMEW_w=","fragment":"","scheme":"","host":""}} |
| 1777175338108 | {"timestamp":1777175338108,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2a-26e0f9d81dc652c16d592d4d"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKupErjoAMEiNQ=","fragment":"","scheme":"","host":""}} |
| 1777175338532 | {"timestamp":1777175338532,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2a-20cee334620c8c173badc6d9"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKutE-YoAMEPlg=","fragment":"","scheme":"","host":""}} |
| 1777175338996 | {"timestamp":1777175338996,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2a-4723d9c334aa024b558a2ac1"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKuxGOeoAMETsA=","fragment":"","scheme":"","host":""}} |
| 1777175339401 | {"timestamp":1777175339401,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2b-0b2a85934d53e5183afb6f84"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKu1HCrIAMEg6Q=","fragment":"","scheme":"","host":""}} |
| 1777175339818 | {"timestamp":1777175339818,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2b-64348e47082abba240a8c384"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKu6GI4oAMERfA=","fragment":"","scheme":"","host":""}} |
| 1777175340240 | {"timestamp":1777175340240,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2c-1661aa3435335a1f77cfb085"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKu-HVYoAMEixA=","fragment":"","scheme":"","host":""}} |
| 1777175340676 | {"timestamp":1777175340676,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2c-35be393d74e316d36f5ac06a"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKvCHCooAMEU9Q=","fragment":"","scheme":"","host":""}} |
| 1777175341139 | {"timestamp":1777175341139,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2d-401ee8945e9287041ec92e95"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKvHHyuoAMEpIQ=","fragment":"","scheme":"","host":""}} |
| 1777175341562 | {"timestamp":1777175341562,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2d-65078ef45445530d7f47a633"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKvLFQyoAMEIow=","fragment":"","scheme":"","host":""}} |
| 1777175341972 | {"timestamp":1777175341972,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2d-68da14083363279f368091d6"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKvPECfIAMEcHw=","fragment":"","scheme":"","host":""}} |
| 1777175342460 | {"timestamp":1777175342460,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2e-675e97725b0cbfc157adc384"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKvUGfUIAMEYhw=","fragment":"","scheme":"","host":""}} |
| 1777175342994 | {"timestamp":1777175342994,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2e-1c874734122231fd423a5776"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKvZHK2IAMEU9Q=","fragment":"","scheme":"","host":""}} |
| 1777175343703 | {"timestamp":1777175343703,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b2f-19411b705df67b6515c5a808"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKvgH2RIAMEUkA=","fragment":"","scheme":"","host":""}} |
| 1777175344177 | {"timestamp":1777175344177,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e53e4de-d287-4523-9ab2-bed07f4f883c","terminatingRuleId":"RateLimitRule","terminatingRuleType":"RATE_BASED","action":"BLOCK","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:xqt7tyleh4:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e53e4de-d287-4523-9ab2-bed07f4f883c_e7a0ee1b-7715-4da3-ac30-0f3ad81973c2_IPV4/e7a0ee1b-7715-4da3-ac30-0f3ad81973c2","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"xqt7tyleh4.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed8b30-4891d75b4c166608179e77cf"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/node","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"caKvlG9yIAMEDcg=","fragment":"","scheme":"","host":""}} |
